id,title,dateSigned,description,status,awardID,value_amount,value_currency,period_endDate,period_startDate,period_maxExtentDate,period_durationInDays,main_ocid,main_id
1776,CYBSEC-07/2023,2024-04-30T09:26:39Z,CAPDEV Office Renovation and Re-Purposing at Armscor Head Office,active,13831,1393820,ZAR,2023-12-14T00:00:00Z,2023-07-07T00:00:00Z,2023-12-14T00:00:00Z,160,ocds-9t57fa-50413,ocds-9t57fa-50413-2023-03-28T00:00:00Z
853,4400004343,2023-03-30T10:51:25Z,Day to day Maintenance East London,active,9894,168787,ZAR,2024-03-22T00:00:00Z,2023-03-23T00:00:00Z,2024-03-22T00:00:00Z,365,ocds-9t57fa-50762,ocds-9t57fa-50762-2023-02-27T00:00:00Z
865,BS/2023/EXT001,2023-04-03T08:21:27Z,Legal Services ( Labour Related Matter),active,10067,267240,ZAR,2024-03-31T00:00:00Z,2023-04-01T00:00:00Z,2024-03-31T00:00:00Z,365,ocds-9t57fa-51051,ocds-9t57fa-51051-2023-03-20T00:00:00Z
878,4400004341,2023-04-05T14:45:07Z,Alberton General day to day maintenance ,active,10225,950000,ZAR,2024-02-28T00:00:00Z,2023-03-22T00:00:00Z,2024-02-28T00:00:00Z,343,ocds-9t57fa-51291,ocds-9t57fa-51291-2022-11-15T00:00:00Z
885,3100033107,2023-04-06T09:15:22Z,Destruction of Cigarettes BBR,active,10308,325000,ZAR,2023-05-03T00:00:00Z,2023-02-27T00:00:00Z,2023-05-03T00:00:00Z,65,ocds-9t57fa-51381,ocds-9t57fa-51381-2023-02-27T00:00:00Z
1615,1R-23594,2024-03-17T10:09:23Z,	Flood damage remediation works along 47053 and 47054 Tracks and surrounding roads within Ward 72,active,25127,603956559,ZAR,2024-05-24T00:00:00Z,2023-10-25T00:00:00Z,2024-05-24T00:00:00Z,212,ocds-9t57fa-51472,ocds-9t57fa-51472-2023-04-11T00:00:00Z
1601,1R-23870,2024-03-16T14:03:10Z,	Flood damage remediation in Tshelimnyama - Ward 15,active,25110,14368675,ZAR,2026-07-20T00:00:00Z,2023-07-21T00:00:00Z,2026-07-20T00:00:00Z,1095,ocds-9t57fa-51481,ocds-9t57fa-51481-2023-04-11T00:00:00Z
914,310003267,2023-04-16T12:49:03Z,Construction of Borehole,active,10591,200000,ZAR,2024-03-11T00:00:00Z,2022-12-19T00:00:00Z,2024-03-11T00:00:00Z,448,ocds-9t57fa-51964,ocds-9t57fa-51964-2022-11-22T00:00:00Z
929,3600027698,2023-04-18T07:07:10Z,HVAC service and maintenance at Lehae La SARS,active,10728,937140,ZAR,2023-07-31T00:00:00Z,2022-08-01T00:00:00Z,2023-07-31T00:00:00Z,364,ocds-9t57fa-52100,ocds-9t57fa-52100-2022-07-11T00:00:00Z
2111,SCMU3-22/23-0788-HO,2024-08-13T13:30:23Z,"PROCUREMENT OF PROFESSIONAL SERVICE PROVIDERDS (PSPs) for ELECTRICAL MAINTENANCE SERVICES CLUSTER TWO – CHRIS HANI & JOE GQABI DISTRICT 
",active,32507,11231215,ZAR,2029-03-11T00:00:00Z,2024-03-12T00:00:00Z,2029-03-11T00:00:00Z,1825,ocds-9t57fa-52609,ocds-9t57fa-52609-2023-04-24T00:00:00Z
1591,E-9815,2024-03-16T11:33:23Z,"Appointment of a service provider for the 
provision of functional and technical support 
services for Ellipse Enterprise Asset 
Management (EAM) System and its 
associated custom-developed systems 
implemented at eThekwini Electricity for a 
period of 36 months",active,25097,212580795,ZAR,2026-11-05T00:00:00Z,2023-11-06T00:00:00Z,2026-11-05T00:00:00Z,1095,ocds-9t57fa-52721,ocds-9t57fa-52721-2023-04-25T00:00:00Z
1761,1R-23877,2024-04-26T15:10:52Z,"Flood damage remediation: Duiker Drive, in
Drummond: Ward 103 ",active,27085,1810663,ZAR,2023-12-29T00:00:00Z,2023-09-27T00:00:00Z,2023-12-29T00:00:00Z,93,ocds-9t57fa-52728,ocds-9t57fa-52728-2023-04-25T00:00:00Z
1597,1R-23942,2024-03-16T13:24:12Z," Flood damage remediation works on 
Sinamuva Drive and Mtholo Place in Inanda
and Ntuzuma, Wards 55 and 107
",active,25103,362166313,ZAR,2026-09-12T00:00:00Z,2023-09-13T00:00:00Z,2026-09-12T00:00:00Z,1095,ocds-9t57fa-52755,ocds-9t57fa-52755-2023-04-25T00:00:00Z
1792,1R-23926,2024-05-06T13:37:27Z," Flood damage remediation: Tongaat 
Pedestrian Bridge at Str 610291: Ward 61/62
",active,27498,4268283,ZAR,2024-07-31T00:00:00Z,2023-10-25T00:00:00Z,2024-07-31T00:00:00Z,280,ocds-9t57fa-52753,ocds-9t57fa-52753-2023-04-25T00:00:00Z
959,3100032107,2023-04-25T11:36:42Z,BASIC SIGN LANGUAGE,active,11056,470986,ZAR,2022-12-30T00:00:00Z,2022-09-20T00:00:00Z,2022-12-30T00:00:00Z,101,ocds-9t57fa-52775,ocds-9t57fa-52775-2022-07-26T00:00:00Z
1765,3R-23934,2024-04-26T15:25:46Z,Flood damage remediation: Ngabisweni Road- Road reinstatement with protection works and replace/repair existing stormwater drainage in Ward 07,active,27090,2616305,ZAR,2024-01-31T00:00:00Z,2023-09-13T00:00:00Z,2024-01-31T00:00:00Z,140,ocds-9t57fa-53617,ocds-9t57fa-53617-2023-05-08T00:00:00Z
1057,COM006/2023,2023-07-11T10:05:47Z,"COM006 OF 2023: SUPPLY, DELIVERY, INSTALLATION AND REPAIRS OF OUTDOOR EXERCISE EQUIPMENT AND STREET FURNITURE, AS AND WHEN REQUIRED, FOR A PERIOD OF THREE YEARS FROM DATE OF APPOINTMENT",active,13407,1200000,ZAR,2026-07-06T00:00:00Z,2023-07-07T00:00:00Z,2026-07-06T00:00:00Z,1095,ocds-9t57fa-53672,ocds-9t57fa-53672-2023-05-08T00:00:00Z
1054,MM008OF2023,2023-07-11T07:00:45Z,"MM008OF 2023 :DESIGN, PRINTING AND SUPPLY OF VARIOUS MARKETING MATERIAL FOR USE AT THE NETBALL WORLD CUP 2023 FAN PARK

",active,13395,62982,ZAR,2024-06-30T00:00:00Z,2023-07-07T00:00:00Z,2024-06-30T00:00:00Z,359,ocds-9t57fa-57268,ocds-9t57fa-57268-2023-06-13T00:00:00Z
1392,DPD040/2023,2023-11-30T09:52:25Z,TENDER FOR THE APPOINTMENT OF A SERVICE PROVIDER TO PREPARE AN INTEGRATED ECONOMIC GROWTH STRATEGY AND IMPLEMENTATION PLAN,active,19898,758625,ZAR,2024-06-30T00:00:00Z,2023-11-29T00:00:00Z,2024-06-30T00:00:00Z,214,ocds-9t57fa-57735,ocds-9t57fa-57735-2023-06-20T00:00:00Z
1033,3100031611,2023-06-28T07:00:41Z,Brooklyn Linton house Professional consulting Works,active,12945,822410,ZAR,2024-03-28T00:00:00Z,2023-07-03T00:00:00Z,2024-03-28T00:00:00Z,269,ocds-9t57fa-58652,ocds-9t57fa-58652-2022-05-10T00:00:00Z
1070,4400004322,2023-07-21T12:37:15Z,"Variation the current contract of GX Connect (Pty) Ltd t/a Gaproc Media for the rental of SARS kiosks, approved at the value of R 30 174 000.00 including VAT, for a period of thirty-six (36) months, fixed for the 1st twelve (12) months and the twenty-four months being subject to internal budget availability.",active,13964,30174000,ZAR,2026-02-28T00:00:00Z,2023-03-01T00:00:00Z,2026-02-28T00:00:00Z,1095,ocds-9t57fa-61001,ocds-9t57fa-61001-2023-02-27T00:00:00Z
1071,3100033757,2023-07-24T09:39:29Z,Destruction of Goods ,active,14007,225000,ZAR,2023-07-20T00:00:00Z,2023-06-15T00:00:00Z,2023-07-20T00:00:00Z,35,ocds-9t57fa-61082,ocds-9t57fa-61082-2018-01-13T00:00:00Z
1497,P3/TIP/01/23,2024-02-02T11:16:32Z,APPOINTMENT OF A SERVICE PROVIDER TO CONDUCT A BUSINESS ENVIRONMENT INDEX FOR STRATEGIC INDUSTRIAL-ECONOMIC NODES IN THE INKOSI LANGALIBALELE LOCAL MUNICIPALITY AND ALFRED DUMA MUNICIPALITY FOR A PERIOD OF 9 MONTHS,active,16454,740000,ZAR,2024-09-17T00:00:00Z,2023-12-18T00:00:00Z,2024-09-17T00:00:00Z,274,ocds-9t57fa-61278,ocds-9t57fa-61278-2023-07-25T00:00:00Z
2316,DARD 08/2023,2024-09-27T13:16:02Z,"Transportation of staff between Pietermaritzburg and Cedara (four (4) semi luxury buses), and between Pietermaritzburg and Hilton Quarry/South Service Centre (one (1) semi luxury bus) for a period of thirty-six (36) months",active,22512,9018000,ZAR,2027-03-31T00:00:00Z,2024-04-02T00:00:00Z,2027-03-31T00:00:00Z,1093,ocds-9t57fa-61321,ocds-9t57fa-61321-2023-07-25T00:00:00Z
1916,WS-7638,2024-06-18T11:51:45Z,Lovu Landfill Site: Construction of Cell 6 and ancillary works,active,29570,60212600,ZAR,2025-11-17T00:00:00Z,2023-11-15T00:00:00Z,2025-11-17T00:00:00Z,733,ocds-9t57fa-62006,ocds-9t57fa-62006-2023-08-01T00:00:00Z
1106,4400004355,2023-08-07T08:36:56Z,APPOINTMENT OF A SERVICE PROVIDER FOR THE SUPPLY AND DELIVERY OF DELL EMC SERVERS AT GAUTENG,active,14833,88348878,ZAR,2027-03-28T00:00:00Z,2023-03-29T00:00:00Z,2027-03-28T00:00:00Z,1460,ocds-9t57fa-62553,ocds-9t57fa-62553-2023-02-14T00:00:00Z
3687,SCMU5-23/24-0065,2025-08-13T15:53:42Z,TERM CONTRACTS FOR GENERATOR MAINTENANCE AND REPAIRS TO VARIOUS GOVERNMENT BUILDINGS IN JOE GQABI REGION FOR A PERIOD OF THREE (3) YEARS,active,43480,2021378,ZAR,2027-04-28T00:00:00Z,2024-04-29T00:00:00Z,2027-04-28T00:00:00Z,1094,ocds-9t57fa-62586,ocds-9t57fa-62586-2023-08-07T00:00:00Z
1427,AI-457937,2023-12-08T11:24:43Z,APPOINTMENT OF A SERVICE PROVIDER TO ASSIST THE DEPARTMENT IN THE DEVELOPMENT AND IMPLEMENTATION OF EMERGING LEADERS IN THE PUBLIC SERVICE PROGRAMME (ELIPS).,active,18342,2541467,ZAR,2025-05-21T00:00:00Z,2023-11-22T00:00:00Z,2025-05-21T00:00:00Z,546,ocds-9t57fa-62703,ocds-9t57fa-62703-2023-08-08T00:00:00Z
3031,DARD 12/2023,2025-02-10T15:28:56Z,Appointment of a Service Provider for procurement of Periodicals and Journals for Departmental Libraries for a period of 36 months ,active,31452,12889076,ZAR,2027-12-31T00:00:00Z,2025-01-02T00:00:00Z,2027-12-31T00:00:00Z,1093,ocds-9t57fa-62800,ocds-9t57fa-62800-2023-08-08T00:00:00Z
1485,P1/AUX/13/23,2024-02-01T16:11:41Z,"APPOINTMENT OF A SERVICE PROVIDER TO PROVIDE GROUND MAINTENANCE AT UMGUNGUNDLOVU DISTRICT OFFICE FOR THE DEPARTMENT OF ECONOMIC DEVELOPMENT, TOURISM AND ENVIRONMENTAL AFFAIRS FOR A PERIOD OF 24 MONTHS",active,19987,640044,ZAR,2025-12-07T00:00:00Z,2023-12-08T00:00:00Z,2025-12-07T00:00:00Z,730,ocds-9t57fa-63540,ocds-9t57fa-63540-2023-08-15T00:00:00Z
35,T338/2021,2022-02-08T09:57:52Z,SUPPLY & DELIVERY OF BULK FLOW METERS,active,970,100354,ZAR,2021-12-24T00:00:00Z,2021-12-01T00:00:00Z,2021-12-24T00:00:00Z,23,ocds-9t57fa-6401,ocds-9t57fa-6401-2021-09-07T00:00:00Z
1168,3600030371,2023-09-06T08:16:42Z,GARDEN MAINTENANCE AT LA HAE,active,16121,625140,ZAR,2024-08-30T00:00:00Z,2023-09-01T00:00:00Z,2024-08-30T00:00:00Z,364,ocds-9t57fa-66114,ocds-9t57fa-66114-2023-07-18T00:00:00Z
1265,57163,2023-10-12T05:52:33Z,"10 Online Registration Portals - PMAs & NMA 2023
",active,17141,123050,ZAR,2023-07-31T00:00:00Z,2023-06-09T00:00:00Z,2023-07-31T00:00:00Z,52,ocds-9t57fa-67510,ocds-9t57fa-67510-2023-06-05T00:00:00Z
1204,3100034453,2023-09-26T12:48:04Z,Destruction of goods,active,16896,190686,ZAR,2023-09-30T00:00:00Z,2023-09-12T00:00:00Z,2023-09-30T00:00:00Z,18,ocds-9t57fa-68388,ocds-9t57fa-68388-2023-08-29T00:00:00Z
1228,3100034552,2023-10-02T07:22:34Z,Destruction of cigarettes,active,17146,335700,ZAR,2023-10-31T00:00:00Z,2023-10-02T00:00:00Z,2023-10-31T00:00:00Z,29,ocds-9t57fa-68958,ocds-9t57fa-68958-2023-09-12T00:00:00Z
1755,T/ING/040/2023,2024-04-25T21:59:44Z,"Tender T/ING/040/2023 - Upgrading of Thembalethu Bulk Sewer Gravity Main, Phase 2",active,25929,6881292,ZAR,2025-06-30T00:00:00Z,2024-02-23T00:00:00Z,2025-06-30T00:00:00Z,493,ocds-9t57fa-69084,ocds-9t57fa-69084-2023-10-03T00:00:00Z
3559,SCM/BID08/2023/2024,2025-07-14T13:39:21Z,APPOINTMENT OF A SERVICE PROVIDER: CONSTRUCTION OF 16KM PIPELINE IN THABA BOSIU,active,44647,43905518,ZAR,2025-04-18T00:00:00Z,2024-01-19T00:00:00Z,2025-04-18T00:00:00Z,455,ocds-9t57fa-73090,ocds-9t57fa-73090-2023-11-07T00:00:00Z
1674,58947,2024-03-28T12:02:46Z,"THE APPOINTMENT OF A SERVICE PROVIDER TO ASSIST SALGA WITH (1) DEVELOPMENT OF KNOWLEDGE PRODUCTS,
(2) EDITING AND PROOF READING (3) DESING AND LAYOUT SERVICES.",active,25782,362500,ZAR,2023-10-31T00:00:00Z,2023-10-10T00:00:00Z,2023-10-31T00:00:00Z,21,ocds-9t57fa-74284,ocds-9t57fa-74284-2023-08-22T00:00:00Z
1399,59470,2023-12-04T09:40:43Z,Conference Bags for Council of Speakers,active,19605,312780,ZAR,2023-11-17T00:00:00Z,2023-11-14T00:00:00Z,2023-11-17T00:00:00Z,3,ocds-9t57fa-74668,ocds-9t57fa-74668-2023-11-07T00:00:00Z
1649,T/ING/044/2023,2024-03-25T16:11:00Z,"Tender T/ING/044/2023 - Construction of a Temporary Terminal Facility, Shelters and Associated Works for the George Integrated Public Transport Network, George",active,25603,8063886,ZAR,2025-03-24T00:00:00Z,2024-03-25T00:00:00Z,2025-03-24T00:00:00Z,364,ocds-9t57fa-74795,ocds-9t57fa-74795-2023-11-21T00:00:00Z
1419,3100034927,2023-12-05T11:57:00Z,Maintenance works to Trescon building ablution facilities.,active,20064,141760,ZAR,2024-01-31T00:00:00Z,2023-11-21T00:00:00Z,2024-01-31T00:00:00Z,71,ocds-9t57fa-76430,ocds-9t57fa-76430-2023-10-24T00:00:00Z
1426,3100034803,2023-12-06T14:10:26Z,Mining Training for Non-miner,active,20175,276000,ZAR,2024-03-31T00:00:00Z,2023-10-31T00:00:00Z,2024-03-31T00:00:00Z,152,ocds-9t57fa-76566,ocds-9t57fa-76566-2023-10-03T00:00:00Z
2403,1R-27430,2024-10-10T12:59:58Z,Construction of gravel to surface roads: Khoza Ave and 108828 Str in Inanda: Wards 54 and 55,active,35022,4105792,ZAR,2025-02-28T00:00:00Z,2024-07-24T00:00:00Z,2025-02-28T00:00:00Z,219,ocds-9t57fa-77594,ocds-9t57fa-77594-2023-12-18T00:00:00Z
2353,SCMU8-23/24-0099,2024-10-04T14:57:27Z,APPOINTMENT OF A SERVICE PROVIDER FOR SECURITY SERVICES FOR THE PERIOD OF THREE (03) YEARS IN MACLEAR SITUATED IN THE ELUNDINI MUNICIPALITY: JOE GQABI DISTRICT,active,27885,0,ZAR,2026-04-30T00:00:00Z,2024-05-01T00:00:00Z,2026-04-30T00:00:00Z,729,ocds-9t57fa-78870,ocds-9t57fa-78870-2024-01-23T00:00:00Z
1667,59915,2024-03-28T11:17:42Z,"Purchasing of Dell laptops, Laptops bags and 3-year onsite warranty.",active,25770,858981,ZAR,2024-01-19T00:00:00Z,2024-01-15T00:00:00Z,2024-01-19T00:00:00Z,4,ocds-9t57fa-79395,ocds-9t57fa-79395-2023-11-07T00:00:00Z
1509,P1/AUX/CLN/03/23,2024-02-04T13:58:51Z,Supply cleaning services for uLundi District Office for a period of six months,active,22112,248862,ZAR,2024-05-31T00:00:00Z,2023-12-01T00:00:00Z,2024-05-31T00:00:00Z,182,ocds-9t57fa-80264,ocds-9t57fa-80264-2023-10-31T00:00:00Z
1713,PO42/757,2024-04-08T12:29:25Z,APPOINTMENT OF A PROFESSIONAL SERVICE PROVIDER TO ENHANCE AND IMPLEMENT AN INTEGRATED MANAGEMENT INFORMATION SYSTEM FOR THE COMPETITION COMMISSION OF SOUTH AFRICA.,active,25963,14397480,ZAR,2027-03-31T00:00:00Z,2024-04-04T00:00:00Z,2027-03-31T00:00:00Z,1091,ocds-9t57fa-80473,ocds-9t57fa-80473-2024-02-06T00:00:00Z
2177,P2/CO-OPS/01/24,2024-08-28T15:17:39Z,APPOINTMENT OF A SERVICE PROVIDER TO CONDUCT TECHNICAL TRAINING ON BAKING SKILLS FOR SIXTY (60) COOPERATIVES IN ETHEKWINI DISTRICTS,active,31624,792292,ZAR,2024-11-30T00:00:00Z,2024-09-01T00:00:00Z,2024-11-30T00:00:00Z,90,ocds-9t57fa-82319,ocds-9t57fa-82319-2024-02-20T00:00:00Z
1831,JCPZ/RFQ/FM154/2023,2024-05-15T12:07:10Z,SUPPLY AND DELIVER HUSQVARANA SPARES ,active,27994,152002,ZAR,2024-04-08T00:00:00Z,2024-03-06T00:00:00Z,2024-04-08T00:00:00Z,33,ocds-9t57fa-82971,ocds-9t57fa-82971-2024-02-27T00:00:00Z
1644,60434,2024-03-19T11:55:27Z,SERVICE PROVIDER TO CONDUCT AN ORGANISATION-WIDE CULTURE SURVEY WITHIN SALGA NATIONAL AND PROVINCIAL OFFICES.,active,25210,281175,ZAR,2024-02-29T00:00:00Z,2024-02-21T00:00:00Z,2024-02-29T00:00:00Z,8,ocds-9t57fa-84743,ocds-9t57fa-84743-2024-02-20T00:00:00Z
1631,60521,2024-03-18T14:30:06Z,Lawton's Africa Urgent Application – NERSA,active,25206,149102,ZAR,2024-03-07T00:00:00Z,2024-02-26T00:00:00Z,2024-03-07T00:00:00Z,10,ocds-9t57fa-84899,ocds-9t57fa-84899-2024-02-13T00:00:00Z
1655,3100035363,2024-03-27T14:12:32Z,MANUFACTURE AND INSTALL COUNTER: OR TAMBO,active,25745,367200,ZAR,2024-07-31T00:00:00Z,2024-02-20T00:00:00Z,2024-07-31T00:00:00Z,162,ocds-9t57fa-86093,ocds-9t57fa-86093-2024-02-05T00:00:00Z
1696,3100034911,2024-04-04T10:03:30Z,Water Testing all SARS offices in the Western Cape.,active,25927,113416,ZAR,2024-03-12T00:00:00Z,2023-11-17T00:00:00Z,2024-03-12T00:00:00Z,116,ocds-9t57fa-86351,ocds-9t57fa-86351-2023-10-31T00:00:00Z
1986,P7/ENV/01/24,2024-07-14T09:41:10Z,Q 69 EDTEA 2023-2024: APPOINTMENT OF A SERVICE PROVIDER TO RENDER TRAINING OF AN ACCREDITED FURNITURE MANUFACTURING SKILLS PROGRAMME BASED ON SAQA QUALIFICATION ID (49091): TITLED NATIONAL CERTIFICATE: FURNITURE MAKING: WOOD (NQF 2: CREDITS 139) TRAINING IS TO BE PROVIDED FOR 40 PROJECT PARTICIPANTS,active,25877,516000,ZAR,2025-05-31T00:00:00Z,2024-06-01T00:00:00Z,2025-05-31T00:00:00Z,364,ocds-9t57fa-86500,ocds-9t57fa-86500-2024-02-06T00:00:00Z
1716,60791 ,2024-04-08T14:28:37Z,REQUEST FOR PROPOSALS FOR THE APPOINTMENT OF A SERVICE PROVIDER TO DEVELOP AN OVERALL STRATEGY AND IMPLEMENTATION PLAN FOR REFORM OF THE ELECTRICITY DISTRIBUTION INDUSTRY (EDI)  ,active,26102,953850,ZAR,2028-03-31T00:00:00Z,2024-03-12T00:00:00Z,2028-03-31T00:00:00Z,1480,ocds-9t57fa-86866,ocds-9t57fa-86866-2024-01-23T00:00:00Z
3482,HEDP011/23/24,2025-06-17T11:37:53Z,"COLLECTION, REMOVAL, TRANSPORTATION, STORAGE, TREATMENT AND DISPOSAL OF HEALTH CARE RISK WASTE ( HCRW) FOR VARIOUS INSTITUTION OF THE LIMPOPO DEPARTMENT OF HEALTH AND TECHNICAL VOCATIONIONAL EDUCATION AND TRAINING COLLEGES FOR A PERIOD OF 36 MONTHS",active,47980,50000000,ZAR,2028-06-30T00:00:00Z,2025-07-01T00:00:00Z,2028-06-30T00:00:00Z,1095,ocds-9t57fa-89995,ocds-9t57fa-89995-2024-05-13T00:00:00Z
2432,4V-28700,2024-10-15T14:27:19Z,"Provision of incremental services within the 
Northern Region: Blackburn Phase 2 – Part 4: 
Footpaths, roads and associated stormwater 
control (Ward 102)
",active,36785,893886,ZAR,2025-01-31T00:00:00Z,2024-08-12T00:00:00Z,2025-01-31T00:00:00Z,172,ocds-9t57fa-90041,ocds-9t57fa-90041-2024-05-14T00:00:00Z
1868,61159,2024-06-06T14:53:40Z,"Request for Multi-function Printer at Finance Unit, ground floor (NO) - MFPC5 Ineo +250i Digital Colour",active,28932,249807,ZAR,2024-04-30T00:00:00Z,2024-04-29T00:00:00Z,2024-04-30T00:00:00Z,1,ocds-9t57fa-90854,ocds-9t57fa-90854-2024-04-29T00:00:00Z
2157,T144/2024,2024-08-23T10:38:00Z,"REHABILITATION OF FLETCHER STREET STORMWATER CULVERT COVER, BREDASDORP",active,32312,128035,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-91355,ocds-9t57fa-91355-2024-05-28T00:00:00Z
1864,61355,2024-06-05T12:24:02Z,"REPAIR AND WATERPROOF THE EXTERNAL BUILDING ROOF OF THE SALGA NORTHWEST OFFICE, KLERKSDORP, AGAINST WATER LEAKS.",active,29070,354352,ZAR,2024-05-17T00:00:00Z,2024-05-13T00:00:00Z,2024-05-17T00:00:00Z,4,ocds-9t57fa-91961,ocds-9t57fa-91961-2024-05-07T00:00:00Z
3587,SCM/BID27/2023/2024,2025-07-22T15:40:44Z,"APPOINTMENT OF A SERVICE PROVIDER FOR REVIEW AND RECOVERY OF DIRECT TAXES AND I DIRECT TAXES, RECOVERY OF LIABILITIES RAISED AND APPORTIONMENT CALCULATION AND APPLICATION THERE OF A CONTRACT FOR PERIOD OF THREE (3) YEARS ",active,51327,0,ZAR,2027-10-01T00:00:00Z,2024-10-01T00:00:00Z,2027-10-01T00:00:00Z,1095,ocds-9t57fa-92530,ocds-9t57fa-92530-2024-06-11T00:00:00Z
1928,4400004607,2024-06-20T08:51:03Z,Electrical Day to Day Maintenance for all KZN offices - As and when Required,terminated,29754,990000,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-93267,ocds-9t57fa-93267-2024-05-21T00:00:00Z
1998,3600032663,2024-07-15T10:49:06Z,HVAC services for head office Le Hae La SARS,active,31213,990000,ZAR,2025-06-18T00:00:00Z,2024-07-18T00:00:00Z,2025-06-18T00:00:00Z,335,ocds-9t57fa-95278,ocds-9t57fa-95278-2024-04-29T00:00:00Z
3410,8/2/1/25/36,2025-05-19T11:34:58Z,SUPPLY AND DELIVERY OF TOOLS AND EQUIPMENT (12 MONTHS CONTRACT) ,active,45613,0,ZAR,2026-03-09T00:00:00Z,2025-03-10T00:00:00Z,2026-03-09T00:00:00Z,364,ocds-9t57fa-95351,ocds-9t57fa-95351-2024-07-15T00:00:00Z
2128,BA071/2024q,2024-08-19T15:54:51Z,BA071/2024q – Hire Of A Suitable Venue To Host The Funda Mzansi Championship From 23 September 2024 To 27 September 2024,active,33206,279795,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-95386,ocds-9t57fa-95386-2024-07-16T00:00:00Z
3393,4600003260,2025-05-16T10:12:50Z, MP304 – DR PIXLEY KA ISAKA SEME LOCAL OFFICE ACCOMMODATION,active,41948,3423904,ZAR,2033-04-30T00:00:00Z,2025-05-01T00:00:00Z,2033-04-30T00:00:00Z,2921,ocds-9t57fa-96215,ocds-9t57fa-96215-2024-07-23T00:00:00Z
2927,DARD 07/2024,2025-01-22T14:40:18Z,"Supply, Deliver, Offload, Install and Servicing of Ablution and Hygiene services for KZN Departmental Offices and Research Stations ",active,39074,12889076,ZAR,2027-12-31T00:00:00Z,2025-01-01T00:00:00Z,2027-12-31T00:00:00Z,1094,ocds-9t57fa-97544,ocds-9t57fa-97544-2024-08-05T00:00:00Z
2583,RT 3/2022/17/24,2024-11-10T12:33:29Z,Photocopier leasing and copy charge for Ministry Office for 36 months,active,34737,271605,ZAR,2027-10-31T00:00:00Z,2024-11-01T00:00:00Z,2027-10-31T00:00:00Z,1094,ocds-9t57fa-98826,ocds-9t57fa-98826-2024-08-13T00:00:00Z
2577,RT 3/2022/08/24,2024-11-10T12:13:17Z,"Supply, Maintain (leasing) and delivery of Copier Machine @ Vryheid ",active,34761,271605,ZAR,2027-10-31T00:00:00Z,2024-11-01T00:00:00Z,2027-10-31T00:00:00Z,1094,ocds-9t57fa-98832,ocds-9t57fa-98832-2024-08-13T00:00:00Z
2576,RT 3/2022/07/24,2024-11-10T12:09:54Z,Photocopier leasing and copy charge for Newcastle for 36 months,active,34738,271605,ZAR,2027-10-31T00:00:00Z,2024-11-01T00:00:00Z,2027-10-31T00:00:00Z,1094,ocds-9t57fa-98825,ocds-9t57fa-98825-2024-08-13T00:00:00Z
2221,DARD 02/2021,2024-09-11T14:06:27Z,Provision of security in Umkhanyakude District,active,34499,48947841,ZAR,2024-10-31T00:00:00Z,2021-11-01T00:00:00Z,2024-10-31T00:00:00Z,1095,ocds-9t57fa-100629,ocds-9t57fa-100629-2021-05-14T00:00:00Z
2548,63838,2024-11-06T13:25:18Z,SALGA Branded Portable card holders x550,active,37956,221375,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-107074,ocds-9t57fa-107074-2024-10-18T00:00:00Z
2851,64104,2024-12-12T13:22:06Z,"Legal Services: Urgent Application -AfriForum VS NERSA, SALGA, Eskom & Others - Chaane Attorneys.",active,39883,2800000,ZAR,2024-11-29T00:00:00Z,2024-11-14T00:00:00Z,2024-11-29T00:00:00Z,15,ocds-9t57fa-110627,ocds-9t57fa-110627-2024-06-14T00:00:00Z
2861,64494,2024-12-13T13:18:28Z,Procurement of office furniture for SALGA Western Cape Provincial Office.,active,39982,264502,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-111027,ocds-9t57fa-111027-2024-11-15T00:00:00Z
3130,P6/TOUR/02/24,2025-03-03T15:36:52Z,"APPOINTMENT OF A SERVICE PROVIDER  TO PROVIDE CULTURE AND NATURE TRAINING OF TOURISTS GUIDES UNDER UMGUNGUNDLOVU, ETHEKWINI METRO, ZULULAND, ILEMBE AND UMZINYATHI DISTRICT MUNICIPALITIES",active,43955,701500,ZAR,2025-08-31T00:00:00Z,2025-03-01T00:00:00Z,2025-08-31T00:00:00Z,183,ocds-9t57fa-116300,ocds-9t57fa-116300-2024-11-29T00:00:00Z
407,ENG029 OF 2022,2022-10-21T06:40:23Z,Supply and Delivery of  Electrical  Stock : Ring  Main  Units,active,5361,2000000,ZAR,2025-09-13T00:00:00Z,2022-09-14T00:00:00Z,2025-09-13T00:00:00Z,1095,ocds-9t57fa-12912,ocds-9t57fa-12912-2021-11-26T00:00:00Z
