id,name,main_ocid,main_id,tender_id
3582,SGB SMIT POWER MATLA (PTY) LTD,ocds-9t57fa-12911,ocds-9t57fa-12911-2021-11-26T00:00:00Z,12911
26507,"Eyethu ESD Catalyst Pty Ltd, Leisa Consulting Pty Ltd ,Zivoli Group Partners, Letsema Pty Ltd, AAA BEEE Verification, BEE Online Advisory, Synergy Transformation Solutions, Unyazi Consulting, Transformex CC, BEE 23, MSCT BEE Services Pty Ltd,Meliora Business Development Solutions,BEEVER Angency Pty Ltd  And Empowerdex Research and Advisory.",ocds-9t57fa-130120,ocds-9t57fa-130120-2025-08-08T00:00:00Z,130120
8232,EMPA STRUCTURES (PTY) LTD,ocds-9t57fa-26983,ocds-9t57fa-26983-2022-07-15T00:00:00Z,26983
11954,LexisNexis (Pty) Ltd,ocds-9t57fa-61025,ocds-9t57fa-61025-2023-07-21T00:00:00Z,61025
13716,Suprahealthcare (PTY) LTD ,ocds-9t57fa-68832,ocds-9t57fa-68832-2023-09-29T00:00:00Z,68832
19041,1. Sgehlembe  Project & Fire Services- R17 538.00,ocds-9t57fa-86345,ocds-9t57fa-86345-2024-03-29T00:00:00Z,86345
21976,MAAA0813083 - (ROKIWASTE),ocds-9t57fa-92925,ocds-9t57fa-92925-2024-06-14T00:00:00Z,92925
21175,IRON MOUNTAIN                   R392594.80,ocds-9t57fa-100897,ocds-9t57fa-100897-2021-09-19T00:00:00Z,100897
22554,NO BIDDERS RESPONDED,ocds-9t57fa-105358,ocds-9t57fa-105358-2024-10-18T00:00:00Z,105358
25792,Altron Digital Business (Pty) Ltd,ocds-9t57fa-125041,ocds-9t57fa-125041-2025-06-13T00:00:00Z,125041
25606,"MAAA0643564 - (Gaffney, Cline & Associates)",ocds-9t57fa-125094,ocds-9t57fa-125094-2025-06-13T00:00:00Z,125094
26807,Teamwork RL,ocds-9t57fa-131559,ocds-9t57fa-131559-2025-08-22T00:00:00Z,131559
26832,No Bidder ,ocds-9t57fa-131721,ocds-9t57fa-131721-2025-08-22T00:00:00Z,131721
269,Amagwe Amahle Investments,ocds-9t57fa-136,ocds-9t57fa-136-2021-04-23T00:00:00Z,136
30776,IKAMVA ARCHITECTS,ocds-9t57fa-143068,ocds-9t57fa-143068-2024-05-24T00:00:00Z,143068
35915,RADIOF,ocds-9t57fa-147014,ocds-9t57fa-147014-2025-06-27T00:00:00Z,147014
37525,MOLOMO NR TRADING AND PROJECTS,ocds-9t57fa-147337,ocds-9t57fa-147337-2025-10-10T00:00:00Z,147337
11769,ALTEX GROUP (Pty) Ltd,ocds-9t57fa-18044,ocds-9t57fa-18044-2022-02-18T00:00:00Z,18044
8051,MG Consulting PTY LTD,ocds-9t57fa-20457,ocds-9t57fa-20457-2022-04-14T00:00:00Z,20457
192,Binory Innovative Technology Solutions (Pty) Ltd,ocds-9t57fa-3516,ocds-9t57fa-3516-2021-07-09T00:00:00Z,3516
105,42020 Vision Training and  Consulting;  Anderson Leadership Consulting;  Authentic Organizations;  Connemara Consulting (Pty) Ltd; Ernst &Young Adversary Services;  Nabantu Partners;  Phelekeza Psychomotor (Pty) Ltd;  PricewaterhouseCoopers Inc.; Siyaphambili Coaching and Consulting Services;   Summat Training Institute;  The Skills Authority;  Zenande Leadership Consulting ,ocds-9t57fa-3590,ocds-9t57fa-3590-2021-07-09T00:00:00Z,3590
9022,"Ntombeni Mining and Projects, Kenglo Holdings, Mosiac Valley Trading, Siyanda Maintenance and Projects, Martini Group International, Sebosemo General Trading, Sunalaw Empowerment.",ocds-9t57fa-48870,ocds-9t57fa-48870-2023-03-10T00:00:00Z,48870
10681,NCC Environmental Services (Pty) Ltd,ocds-9t57fa-49468,ocds-9t57fa-49468-2023-03-17T00:00:00Z,49468
15045,1. CTP Projects (Pty) Ltd,ocds-9t57fa-77536,ocds-9t57fa-77536-2023-12-14T00:00:00Z,77536
19257,POTTS DEVC PTY LTD,ocds-9t57fa-81053,ocds-9t57fa-81053-2024-02-10T00:00:00Z,81053
19417,Alumka Energy Projects,ocds-9t57fa-91043,ocds-9t57fa-91043-2024-05-24T00:00:00Z,91043
20514,HIGHER RESULTS PEOPLE (PTY) LTD T/A DRONE IT,ocds-9t57fa-93979,ocds-9t57fa-93979-2024-06-28T00:00:00Z,93979
3238,DHL International (Pty) Ltd Skynet South Africa (Pty) Ltd Khuluma Freight Services (Pty) Ltd,ocds-9t57fa-10021,ocds-9t57fa-10021-2021-10-25T00:00:00Z,10021
3240,DHL International (Pty) Ltd ,ocds-9t57fa-10021,ocds-9t57fa-10021-2021-10-25T00:00:00Z,10021
22075,"Letlamabo projects & investment, Marzetek (pty) Ltd , OAB Group (pty) Ltd",ocds-9t57fa-100414,ocds-9t57fa-100414-2024-09-02T00:00:00Z,100414
21431,MAAA0007692 ,ocds-9t57fa-102104,ocds-9t57fa-102104-2023-08-08T00:00:00Z,102104
21762,MAAA0019678 - (BLUE TURTLE TECHNOLOGIES),ocds-9t57fa-104126,ocds-9t57fa-104126-2024-10-08T00:00:00Z,104126
24060,Dekra undustrial  De-Tech Unit Inspection Eyethu Africa Geonate Trading & Projects (Pty) Ltd GSR-M-NDT Services Integrity NDT Projects Integrity SIB NDT JV JV Zangula Mbali Inspection Services National NDT Services JV NDT Inspection OCA Global Ontrack Welding & NDE Solutions Specta Inspection Services SSASI-Lanenex JV TUV SUD S.A. Zwane Inspection,ocds-9t57fa-104871,ocds-9t57fa-104871-2024-10-15T00:00:00Z,104871
24065,GSR-M-NDT Services,ocds-9t57fa-104871,ocds-9t57fa-104871-2024-10-15T00:00:00Z,104871
21811,Onderstepoort Biological Soc Limited,ocds-9t57fa-104965,ocds-9t57fa-104965-2024-08-26T00:00:00Z,104965
21886,MAAA0005786 - (AE SOFTWARE SOLUTIONS),ocds-9t57fa-105285,ocds-9t57fa-105285-2024-08-26T00:00:00Z,105285
22161,"HIGH GUARD SECURITIES, KATFM SECURITY SERVICES (PTY) LTD & MORIBULA INVESTMENT SOLUTIONS (PTY) LTD",ocds-9t57fa-105472,ocds-9t57fa-105472-2024-10-21T00:00:00Z,105472
24931,MAAA0010153 - (ADCOCK INGRAM CRITICAL CARE),ocds-9t57fa-107048,ocds-9t57fa-107048-2024-11-04T00:00:00Z,107048
22525,MAAA0070915 - (NCC ENVIRONMENTAL SERVICES),ocds-9t57fa-107797,ocds-9t57fa-107797-2024-11-11T00:00:00Z,107797
22381,BALONEX HOLDINGS,ocds-9t57fa-107958,ocds-9t57fa-107958-2024-11-12T00:00:00Z,107958
22382,BUKHOSI A M,ocds-9t57fa-107958,ocds-9t57fa-107958-2024-11-12T00:00:00Z,107958
26581,MAAA0105116 - (FOOD CONSULTING SERVICES),ocds-9t57fa-108526,ocds-9t57fa-108526-2024-11-18T00:00:00Z,108526
22347,MAAA0172487 PROPER DOCUMENT STORAGE,ocds-9t57fa-108601,ocds-9t57fa-108601-2024-08-12T00:00:00Z,108601
26703,THE LOOK IMAGE CONSULTANCY ,ocds-9t57fa-108674,ocds-9t57fa-108674-2024-11-19T00:00:00Z,108674
22910,MAAA0013862 - (MULTI-NET STELSELS),ocds-9t57fa-108746,ocds-9t57fa-108746-2024-11-19T00:00:00Z,108746
24923,MAAA0024327,ocds-9t57fa-110035,ocds-9t57fa-110035-2024-12-02T00:00:00Z,110035
3590,ZA WIT (PTY) LTD,ocds-9t57fa-11032,ocds-9t57fa-11032-2021-11-08T00:00:00Z,11032
3592,MEST KLU (PTY) LTD,ocds-9t57fa-11032,ocds-9t57fa-11032-2021-11-08T00:00:00Z,11032
1285,Untamed Africa Tours,ocds-9t57fa-11038,ocds-9t57fa-11038-2021-11-08T00:00:00Z,11038
3549,Alpac Investments cc,ocds-9t57fa-11047,ocds-9t57fa-11047-2021-11-08T00:00:00Z,11047
23097,MAAA1035071 - (AFRISHORE),ocds-9t57fa-110614,ocds-9t57fa-110614-2024-12-10T00:00:00Z,110614
23584,Talis House (Pty) Ltd,ocds-9t57fa-110653,ocds-9t57fa-110653-2024-12-10T00:00:00Z,110653
64574,LYDIAN TRADING ENTERPRISE,ocds-9t57fa-111192,ocds-9t57fa-111192-2024-12-17T00:00:00Z,111192
23819,MAAA0823174 - (KOMICX PRODUCTS),ocds-9t57fa-112785,ocds-9t57fa-112785-2025-01-27T00:00:00Z,112785
23687,Calvin And Family Security Services (Pty) Ltd,ocds-9t57fa-112943,ocds-9t57fa-112943-2025-01-28T00:00:00Z,112943
23688,SSG Security Solutions (Pty) Ltd,ocds-9t57fa-112943,ocds-9t57fa-112943-2025-01-28T00:00:00Z,112943
23635,Afrika Related,ocds-9t57fa-112999,ocds-9t57fa-112999-2025-01-28T00:00:00Z,112999
23642,MAKELEC,ocds-9t57fa-112999,ocds-9t57fa-112999-2025-01-28T00:00:00Z,112999
26641,MAAA0547438 - (ALOEVALE TRADING),ocds-9t57fa-114182,ocds-9t57fa-114182-2025-02-10T00:00:00Z,114182
23928,MAAA0403325 - (AFRICAN MARINE SOLUTIONS GROUP),ocds-9t57fa-114231,ocds-9t57fa-114231-2025-02-10T00:00:00Z,114231
24688,"Gabriel and Michael Marketing, Eneloh Group, Knee Point trading, Hoho General Trading, Bold Solution Unlimited, Heico Management ",ocds-9t57fa-114264,ocds-9t57fa-114264-2025-02-10T00:00:00Z,114264
24277,TUMI @ TUMI (PTY) LTD,ocds-9t57fa-114885,ocds-9t57fa-114885-2025-02-14T00:00:00Z,114885
24101,SKG Africa (Pty) Ltd,ocds-9t57fa-114997,ocds-9t57fa-114997-2025-02-17T00:00:00Z,114997
26692,MAAA0928231 - (GLOBAL MEDICAL SAFETY AND RISK SOLUTIONS),ocds-9t57fa-115026,ocds-9t57fa-115026-2025-02-18T00:00:00Z,115026
24100,Ismail Kaskar -EnableBPO (Pty) Ltd,ocds-9t57fa-115055,ocds-9t57fa-115055-2025-02-18T00:00:00Z,115055
24017,"  Siminabo Trading, Zandron Consulting, Hierarchy Management, Gauteng News, PJ Sana Group, Inhlanhlo  Holdings, Advantage Marketing, Z-Zone event Solutions, Tshimollo Solutions, Gida Media, RBJ Marketing Solutions, Marcopolo Mzansi Suppliers, Melokuhle Holdings, Donna Reid Designs, Lamesazi Projects, Serame Trading and Projects, Avantgarde, Deslafam, Matseba Flock, Tshiavha Design and Print, Mahuma Group, Girda Engineering Solutions, Oblique Trading  and Projects, Brand Awareness, Creative Harvest Consultants, Blush Holdings, Tsenelo Ads Pty Ltd, Milkbrown Design & Communications, ANLT holdings, Gatsheni Sizwe, The Seed of Life, Phondi General Trading and Consulting, PDL Trading, GRFX Print Studio,Royalwale Holding, Inzali Capital, Renim Holdings, OnrouteBrands, Marvensultan.",ocds-9t57fa-115659,ocds-9t57fa-115659-2025-02-24T00:00:00Z,115659
23981,DIHLASHANA CONSULTING CORPORATION (PTY) LTD,ocds-9t57fa-115761,ocds-9t57fa-115761-2025-02-25T00:00:00Z,115761
23984,RAMATZEELA (PTY) LTD,ocds-9t57fa-115761,ocds-9t57fa-115761-2025-02-25T00:00:00Z,115761
24545,MAAA0020798 - (IKEMELENG ARCHITECTS),ocds-9t57fa-117213,ocds-9t57fa-117213-2025-03-11T00:00:00Z,117213
24166,MAAA0126706 - (MASHALOFU BUSINESS ENTERPRISE),ocds-9t57fa-117326,ocds-9t57fa-117326-2024-10-21T00:00:00Z,117326
24165,MAAA0382037 - (TITIAS BUILDING RENOVATIONS AND MAINTENANCE),ocds-9t57fa-117358,ocds-9t57fa-117358-2024-10-21T00:00:00Z,117358
24689,Asante AA Solutions (Pty) Ltd,ocds-9t57fa-117746,ocds-9t57fa-117746-2025-03-17T00:00:00Z,117746
24192,MAAA0041228 - (VOX TELECOMMUNICATIONS),ocds-9t57fa-118100,ocds-9t57fa-118100-2024-06-10T00:00:00Z,118100
1765,Container Consumables & Industrial Supplies CC,ocds-9t57fa-11815,ocds-9t57fa-11815-2021-11-16T00:00:00Z,11815
26573,Afrika Risk and Insurance,ocds-9t57fa-118244,ocds-9t57fa-118244-2025-03-24T00:00:00Z,118244
24238,MAAA0542715 - (SOLBUILD),ocds-9t57fa-118266,ocds-9t57fa-118266-2025-02-17T00:00:00Z,118266
24240,MAAA0542715 - (SOLBUILD),ocds-9t57fa-118277,ocds-9t57fa-118277-2025-02-17T00:00:00Z,118277
24461,PROTECH TRAINING,ocds-9t57fa-119553,ocds-9t57fa-119553-2025-02-17T00:00:00Z,119553
25472,MAAA0087265 - (EDISON POWER),ocds-9t57fa-120242,ocds-9t57fa-120242-2025-04-15T00:00:00Z,120242
25473,MAAA0030666 - (HAMSA CONSULTING ENGINEERS),ocds-9t57fa-120242,ocds-9t57fa-120242-2025-04-15T00:00:00Z,120242
26493,MAAA0030666 - (HAMSA CONSULTING ENGINEERS),ocds-9t57fa-120242,ocds-9t57fa-120242-2025-04-15T00:00:00Z,120242
25475,MAAA0209940 - (MMAKGOGE GROUP),ocds-9t57fa-120242,ocds-9t57fa-120242-2025-04-15T00:00:00Z,120242
26673,NO OFFERS,ocds-9t57fa-121020,ocds-9t57fa-121020-2025-04-29T00:00:00Z,121020
27871,MAAA0565384 - (I MOVES SA),ocds-9t57fa-121382,ocds-9t57fa-121382-2025-05-05T00:00:00Z,121382
26604,MAAA0294318 - (ENVIRONMENTAL AND PROCESS TECHNOLOGIES),ocds-9t57fa-121997,ocds-9t57fa-121997-2025-05-12T00:00:00Z,121997
26606,MAAA0800943 - (POWER 4 LESS),ocds-9t57fa-121997,ocds-9t57fa-121997-2025-05-12T00:00:00Z,121997
25460,MAAA0091848 - (CAPE CONCRETE WORKS),ocds-9t57fa-122164,ocds-9t57fa-122164-2025-05-13T00:00:00Z,122164
2291,CORELLO STEEL & SUPPLIES,ocds-9t57fa-12378,ocds-9t57fa-12378-2021-11-22T00:00:00Z,12378
2293,MOTHEO WATER / MCG JV,ocds-9t57fa-12378,ocds-9t57fa-12378-2021-11-22T00:00:00Z,12378
25550,It's a Deal cc,ocds-9t57fa-123935,ocds-9t57fa-123935-2025-06-02T00:00:00Z,123935
26477,MAAA0170576 - (BLACK DOT PROPERTY CONSULTANTS),ocds-9t57fa-124030,ocds-9t57fa-124030-2025-06-03T00:00:00Z,124030
25940,MAAA0775099 - (PROGESIVE),ocds-9t57fa-126431,ocds-9t57fa-126431-2025-06-30T00:00:00Z,126431
26364,Hayken Properties (Pty) Ltd,ocds-9t57fa-128332,ocds-9t57fa-128332-2025-07-21T00:00:00Z,128332
26406,Masana Light Trading,ocds-9t57fa-128367,ocds-9t57fa-128367-2025-07-21T00:00:00Z,128367
39163,GEM PRINT,ocds-9t57fa-129115,ocds-9t57fa-129115-2025-07-29T00:00:00Z,129115
27561,MAAA0216894 - (INCUBER TRADING ENTERPRISE),ocds-9t57fa-130364,ocds-9t57fa-130364-2025-08-11T00:00:00Z,130364
26509,"Surtech Solutions RSA (Pty) Ltd, Wolters Kluwer Tax and Accounting Sourthern (Pty) Ltd,IDI Technology Solutions (Pty) Ltd,Deloitte Consulting (Pty) Ltd Limited,Dataproof Communications (Pty) Ltd,Exclaim Innovations and Solutions (Pty) Ltd,Gripp Advisory, Nated Systems (Pty) Ltd,C Trends Software and Services Limitted, Invoke Solutions (Pty) Ltd, Cura Risk Management,Imagination Advisory and Technology, IRCA Global (Pty) Ltd, Green Gain Consulting (Pty) Ltd and Maysene Consulting.",ocds-9t57fa-130438,ocds-9t57fa-130438-2025-08-12T00:00:00Z,130438
26291,ASPIRATA AUDITING TESTING AND CERT,ocds-9t57fa-131367,ocds-9t57fa-131367-2025-07-08T00:00:00Z,131367
26803,MAAA0004575 - (LASEC SA),ocds-9t57fa-131758,ocds-9t57fa-131758-2025-08-25T00:00:00Z,131758
26731,MIDNITE AEROSPACE SOLUTIONS (Pty) Ltd,ocds-9t57fa-131786,ocds-9t57fa-131786-2025-08-25T00:00:00Z,131786
26892,MAAA0011503 - (INNOVO NETWORKS),ocds-9t57fa-131869,ocds-9t57fa-131869-2025-08-26T00:00:00Z,131869
26895,MAAA1632026 - (VANGUARD ICT CONNECT),ocds-9t57fa-131869,ocds-9t57fa-131869-2025-08-26T00:00:00Z,131869
26989,MAAA0003611 - (SPECTRUM VALUATIONS AND ASSET SOLUTIONS),ocds-9t57fa-131939,ocds-9t57fa-131939-2025-08-26T00:00:00Z,131939
57743,020 CIVIL  ENGINEERING CONSTRUCTION,ocds-9t57fa-132298,ocds-9t57fa-132298-2025-08-29T00:00:00Z,132298
27058,MAAA0130640 - (MCANYI GROUP),ocds-9t57fa-132502,ocds-9t57fa-132502-2025-09-01T00:00:00Z,132502
27188,MAAA0473280 - (SECURE CONTRACTING ENGINEERS),ocds-9t57fa-133145,ocds-9t57fa-133145-2025-09-08T00:00:00Z,133145
27446,MAAA0359768 - (PINNACLE PSV),ocds-9t57fa-133177,ocds-9t57fa-133177-2025-09-08T00:00:00Z,133177
42020,GUBHUZA 3 TRADING,ocds-9t57fa-134016,ocds-9t57fa-134016-2025-09-16T00:00:00Z,134016
42021,UPTOWN TRADING 475,ocds-9t57fa-134016,ocds-9t57fa-134016-2025-09-16T00:00:00Z,134016
42040,GEDA DEVELOPMENT,ocds-9t57fa-134016,ocds-9t57fa-134016-2025-09-16T00:00:00Z,134016
42037,PASGRO,ocds-9t57fa-134016,ocds-9t57fa-134016-2025-09-16T00:00:00Z,134016
42033,4RGA ELECTRICAL PROJECT MANAGEMENT AND CONTRACTING,ocds-9t57fa-134016,ocds-9t57fa-134016-2025-09-16T00:00:00Z,134016
42023,LJ TRADING AND PROJECTS,ocds-9t57fa-134016,ocds-9t57fa-134016-2025-09-16T00:00:00Z,134016
42024,AMULET GROUP,ocds-9t57fa-134016,ocds-9t57fa-134016-2025-09-16T00:00:00Z,134016
27344,Phuka Civils,ocds-9t57fa-134131,ocds-9t57fa-134131-2025-09-16T00:00:00Z,134131
27238,MAAA0001667 - (BONA ELECTRONIC SOLUTIONS),ocds-9t57fa-134658,ocds-9t57fa-134658-2025-09-22T00:00:00Z,134658
27259,MAAA0005582 - (CONCILIUM TECHNOLOGIES),ocds-9t57fa-135075,ocds-9t57fa-135075-2025-09-29T00:00:00Z,135075
27620,MAAA1361662 - (UREMBO28),ocds-9t57fa-135729,ocds-9t57fa-135729-2025-10-03T00:00:00Z,135729
57418,CJL ROADS AND INFRASTRUCTURE,ocds-9t57fa-136661,ocds-9t57fa-136661-2025-10-13T00:00:00Z,136661
56520,TUSANI DEVELOPMENT,ocds-9t57fa-137425,ocds-9t57fa-137425-2025-10-20T00:00:00Z,137425
56530,THALAMI CIVILS,ocds-9t57fa-137425,ocds-9t57fa-137425-2025-10-20T00:00:00Z,137425
56506,KADIMA CORP,ocds-9t57fa-137425,ocds-9t57fa-137425-2025-10-20T00:00:00Z,137425
56678,STM Projecst,ocds-9t57fa-137432,ocds-9t57fa-137432-2025-10-20T00:00:00Z,137432
56696,NGOMDLA TRADING,ocds-9t57fa-137432,ocds-9t57fa-137432-2025-10-20T00:00:00Z,137432
29452,IGODA PROJECTS,ocds-9t57fa-137622,ocds-9t57fa-137622-2025-10-21T00:00:00Z,137622
41520,NINIZA SEPTIC TANK,ocds-9t57fa-138090,ocds-9t57fa-138090-2025-10-27T00:00:00Z,138090
34185,DIMENSION DATA,ocds-9t57fa-139132,ocds-9t57fa-139132-2025-11-04T00:00:00Z,139132
34190,KPMG SERVICES,ocds-9t57fa-139132,ocds-9t57fa-139132-2025-11-04T00:00:00Z,139132
34191,SAGE INFORMATICS,ocds-9t57fa-139132,ocds-9t57fa-139132-2025-11-04T00:00:00Z,139132
34192,SUNTECH INVESTMENTS,ocds-9t57fa-139132,ocds-9t57fa-139132-2025-11-04T00:00:00Z,139132
34108,TRIPLE N M INVESTMENTS,ocds-9t57fa-139594,ocds-9t57fa-139594-2025-11-11T00:00:00Z,139594
61823,ABC SOLAR,ocds-9t57fa-139990,ocds-9t57fa-139990-2025-11-11T00:00:00Z,139990
61826,TELKOM SA,ocds-9t57fa-139990,ocds-9t57fa-139990-2025-11-11T00:00:00Z,139990
61836,MACROCOMM GROUP,ocds-9t57fa-139990,ocds-9t57fa-139990-2025-11-11T00:00:00Z,139990
61846,SMADA TECH,ocds-9t57fa-139990,ocds-9t57fa-139990-2025-11-11T00:00:00Z,139990
28156,BARONE BUDGE AND DOMINICK,ocds-9t57fa-141666,ocds-9t57fa-141666-2025-11-25T00:00:00Z,141666
28160,BARONE BUDGE AND DOMINICK,ocds-9t57fa-141666,ocds-9t57fa-141666-2025-11-25T00:00:00Z,141666
28963,NKALAVASI TRADING ENTERPRISE,ocds-9t57fa-141734,ocds-9t57fa-141734-2025-11-25T00:00:00Z,141734
29021,SIZOWAKHA SECURITY AND CLEANING SERVICES,ocds-9t57fa-141734,ocds-9t57fa-141734-2025-11-25T00:00:00Z,141734
29121,CELE GROUP,ocds-9t57fa-141734,ocds-9t57fa-141734-2025-11-25T00:00:00Z,141734
29050,MBOMA SECURITY SOLUTIONS,ocds-9t57fa-141734,ocds-9t57fa-141734-2025-11-25T00:00:00Z,141734
28981,I Q PROTECTION,ocds-9t57fa-141734,ocds-9t57fa-141734-2025-11-25T00:00:00Z,141734
4736,Lighthouse Engineering and inspections (Pty) Ltd,ocds-9t57fa-14193,ocds-9t57fa-14193-2021-12-14T00:00:00Z,14193
4748,Lighthouse Engineering and inspections (Pty) Ltd,ocds-9t57fa-14193,ocds-9t57fa-14193-2021-12-14T00:00:00Z,14193
36590,FAMOUS CUISINES,ocds-9t57fa-142176,ocds-9t57fa-142176-2025-12-01T00:00:00Z,142176
36592,MPHO THE BIG TRADING AND PROJECTS,ocds-9t57fa-142176,ocds-9t57fa-142176-2025-12-01T00:00:00Z,142176
3908,MAAA0105973,ocds-9t57fa-14211,ocds-9t57fa-14211-2021-12-14T00:00:00Z,14211
34280,URBAN-ECON DEVELOPMENT ECONOMISTS,ocds-9t57fa-142364,ocds-9t57fa-142364-2025-12-02T00:00:00Z,142364
30323,MEKAN ENGINEERING SERVICES,ocds-9t57fa-142985,ocds-9t57fa-142985-2024-04-02T00:00:00Z,142985
30293,PULANA BAXTER AND ASSOCIATES,ocds-9t57fa-143000,ocds-9t57fa-143000-2024-04-02T00:00:00Z,143000
30929,K2020260282 (SOUTH AFRICA),ocds-9t57fa-143459,ocds-9t57fa-143459-2024-07-01T00:00:00Z,143459
37728,BREEZEHOST,ocds-9t57fa-143785,ocds-9t57fa-143785-2025-12-16T00:00:00Z,143785
37747,PLUS1X SOLUTIONS,ocds-9t57fa-143785,ocds-9t57fa-143785-2025-12-16T00:00:00Z,143785
39990,SYNTELL,ocds-9t57fa-143861,ocds-9t57fa-143861-2025-12-19T00:00:00Z,143861
38444,VULUMBONO CREATIONS,ocds-9t57fa-143968,ocds-9t57fa-143968-2026-01-26T00:00:00Z,143968
38475,AFROCENTRIC INTELLECTUAL PROPERTY,ocds-9t57fa-144068,ocds-9t57fa-144068-2026-01-13T00:00:00Z,144068
31595,MXN ELECTROCON PROJECTS,ocds-9t57fa-144645,ocds-9t57fa-144645-2022-10-25T00:00:00Z,144645
29241,UNCLE B HOLDINGS,ocds-9t57fa-145012,ocds-9t57fa-145012-2025-11-25T00:00:00Z,145012
31612,EMT DYNAMICS,ocds-9t57fa-145038,ocds-9t57fa-145038-2023-05-22T00:00:00Z,145038
31096,TEAMWORK AFRICA,ocds-9t57fa-145061,ocds-9t57fa-145061-2024-09-23T00:00:00Z,145061
34080,KETSHANA CONSULTING ENGINEERS,ocds-9t57fa-145218,ocds-9t57fa-145218-2024-10-21T00:00:00Z,145218
30256,PIET JOMBERE CONSTRUCTION,ocds-9t57fa-145311,ocds-9t57fa-145311-2025-12-02T00:00:00Z,145311
62555,AES CONSULTING,ocds-9t57fa-145330,ocds-9t57fa-145330-2026-01-27T00:00:00Z,145330
62557,A GRADE AGRI,ocds-9t57fa-145326,ocds-9t57fa-145326-2026-01-27T00:00:00Z,145326
62623,INDHLOVUKAZI TRADING ENTERPRISE,ocds-9t57fa-145326,ocds-9t57fa-145326-2026-01-27T00:00:00Z,145326
62723,OKUHLEKODWA TRADING AND PROJECTS 238,ocds-9t57fa-145326,ocds-9t57fa-145326-2026-01-27T00:00:00Z,145326
63381,SAKHISIZWE INVESTMENTS,ocds-9t57fa-145326,ocds-9t57fa-145326-2026-01-27T00:00:00Z,145326
42372,FIRE RAIDERS,ocds-9t57fa-145341,ocds-9t57fa-145341-2026-01-27T00:00:00Z,145341
31793,THADAK GENERAL TRADING,ocds-9t57fa-145741,ocds-9t57fa-145741-2025-11-25T00:00:00Z,145741
43382,BIG SKY TRADING 152,ocds-9t57fa-146062,ocds-9t57fa-146062-2026-02-03T00:00:00Z,146062
43417,DUNAMIS7 TRADING AND PROJECTS,ocds-9t57fa-146062,ocds-9t57fa-146062-2026-02-03T00:00:00Z,146062
43286,HASILLE INVESTMENT,ocds-9t57fa-146059,ocds-9t57fa-146059-2026-02-03T00:00:00Z,146059
43341,VUYOMOTIVE 23,ocds-9t57fa-146059,ocds-9t57fa-146059-2026-02-03T00:00:00Z,146059
63393,AFRICAN OXYGEN,ocds-9t57fa-146103,ocds-9t57fa-146103-2026-02-03T00:00:00Z,146103
32943,EV EMPERIO,ocds-9t57fa-146116,ocds-9t57fa-146116-2025-12-01T00:00:00Z,146116
62404,NEMAI CONSULTING,ocds-9t57fa-146133,ocds-9t57fa-146133-2026-02-03T00:00:00Z,146133
62412,QPOINT GROUP,ocds-9t57fa-146136,ocds-9t57fa-146136-2026-02-03T00:00:00Z,146136
36184,NOMAGWANISHE INVESTMENTS,ocds-9t57fa-146153,ocds-9t57fa-146153-2026-02-03T00:00:00Z,146153
63190,NKANIVO DEVELOPMENT CONSULTANTS,ocds-9t57fa-146157,ocds-9t57fa-146157-2026-02-03T00:00:00Z,146157
50947,LEGACY PIPES AND FITTINGS SOLUTIONS,ocds-9t57fa-146165,ocds-9t57fa-146165-2026-02-03T00:00:00Z,146165
50426,MASSIVE QUANTUM,ocds-9t57fa-146165,ocds-9t57fa-146165-2026-02-03T00:00:00Z,146165
66290,QUANDRILLION CAPITAL,ocds-9t57fa-146224,ocds-9t57fa-146224-2026-02-03T00:00:00Z,146224
35896,EM SHELVING AND RACKING,ocds-9t57fa-147011,ocds-9t57fa-147011-2025-07-28T00:00:00Z,147011
57355,G T EQUIPMENT SERVICES,ocds-9t57fa-147028,ocds-9t57fa-147028-2026-02-10T00:00:00Z,147028
57381,EBM SMART GRID TECHNOLOGIES,ocds-9t57fa-147028,ocds-9t57fa-147028-2026-02-10T00:00:00Z,147028
36022,YOKHA TRADING ENTERPRISE,ocds-9t57fa-147042,ocds-9t57fa-147042-2025-08-12T00:00:00Z,147042
36563,CIRCULAR OFFICE SUPPLIES AND PRINTERS,ocds-9t57fa-147200,ocds-9t57fa-147200-2025-08-25T00:00:00Z,147200
36245,MARS TECHNOLOGIES,ocds-9t57fa-147155,ocds-9t57fa-147155-2025-11-04T00:00:00Z,147155
36859,SM NM GROUP 31,ocds-9t57fa-147323,ocds-9t57fa-147323-2025-11-03T00:00:00Z,147323
37766,ASW SUPPLIES,ocds-9t57fa-147413,ocds-9t57fa-147413-2025-08-05T00:00:00Z,147413
38491,NOKOPEARL TRADING AND PROJECTS,ocds-9t57fa-147596,ocds-9t57fa-147596-2026-01-26T00:00:00Z,147596
6308,Afrocentric Intellectual Property (Pty)Ltd,ocds-9t57fa-1477,ocds-9t57fa-1477-2021-05-25T00:00:00Z,1477
48189,TLOUMOGALE BUSINESS DEVELOPMENT AND CONSULTING,ocds-9t57fa-147869,ocds-9t57fa-147869-2026-02-17T00:00:00Z,147869
66040,ROSSEL BUSINESS MANAGEMENT,ocds-9t57fa-147961,ocds-9t57fa-147961-2026-02-17T00:00:00Z,147961
