award_id,award_value,main_ocid,supplier_name,ocid,buyer_name,province,category,method,tender_date,year,month,quarter,contract_value,duration_days,has_contract,log_value,is_peak_month,is_year_end_quarter,duration_years,duration_band,province_quarter,prov_cat_q,supplier_prior_awards,is_new_supplier,buyer_mean,buyer_std,buyer_count,days_since_supplier_last,contract_value_capped,anomaly_flag,log_zscore,is_statistical_outlier,is_quarterly_spike,anomaly_severity
41506,2940751250.0,ocds-9t57fa-112650, (AGRI EXPERTS JV),ocds-9t57fa-112650,Kwazulu Natal - Department of Agriculture and Rural Develeopment,Kwazulu-Natal,Services,open,2020-07-10,2020,7,3,31678567.0,1668.0,1,17.271150921868657,0,0,4.566735112936345,>3yr,Kwazulu-Natal_Q3,Kwazulu-Natal_Services_Q3,1,1,98680010.4,196762027.01055804,15,0.0,31678567.0,Normal,0.44668551854977484,0,0,0
35832,135907537.0,ocds-9t57fa-85919, (AIR LIQUIDE),ocds-9t57fa-85919,Johannesburg Water,Gauteng,Unknown,open,2024-03-25,2024,3,1,135907537.0,0.0,0,18.727485344838456,0,0,0.0,,Gauteng_Q1,Gauteng_Unknown_Q1,1,1,2509034328.9333334,5994867239.323842,15,0.0,135907537.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.8679481753261308,0,0,5
25963,1497480.0,ocds-9t57fa-80473, (AKILI IT SERVICES),ocds-9t57fa-80473,Competition Commission,Gauteng,Unknown,open,2024-02-06,2024,2,1,14397480.0,1091.0,1,16.48256381868854,0,0,2.9869952087611225,2-3yr,Gauteng_Q1,Gauteng_Unknown_Q1,2,0,28216342.125,45793070.02737794,7,0.0,14397480.0,Normal,0.060291551849823856,0,0,0
37012,82203780.0,ocds-9t57fa-91740, (AKILI IT SERVICES),ocds-9t57fa-91740,Trans-Caledon Tunnel Authority,Gauteng,Unknown,open,2024-06-03,2024,6,2,82203780.0,0.0,0,18.224711856535464,0,0,0.0,,Gauteng_Q2,Gauteng_Unknown_Q2,2,0,293812379.4444444,368497647.13753754,8,118.0,82203780.0,Normal,0.6600592490641681,0,0,0
27489,7538311.0,ocds-9t57fa-37098, (AKURA MANUFACTURING ENGINEERING COMPANY),ocds-9t57fa-37098,Ethekwini Metropolitan Municipality,Kwazulu-Natal,Services,open,2022-10-18,2022,10,4,7538311.0,1086.0,1,15.835508842241865,0,1,2.973305954825462,2-3yr,Kwazulu-Natal_Q4,Kwazulu-Natal_Services_Q4,1,1,446038681.48571426,1659933249.510804,96,0.0,7538311.0,Normal,0.021263689086819203,0,0,0
31942,15577988.0,ocds-9t57fa-86941, (AKWANDE KONKE LOGISTICS),ocds-9t57fa-86941,Kwazulu Natal - Transport,Kwazulu-Natal,Works,open,2024-04-08,2024,4,2,15577988.0,0.0,0,16.56136951433776,0,0,0.0,,Kwazulu-Natal_Q2,Kwazulu-Natal_Works_Q2,3,0,427071300.3982301,1657954822.842681,112,0.0,15577988.0,Normal,0.33587381400069255,0,0,0
39650,80496780.0,ocds-9t57fa-90046, (AKWANDE KONKE LOGISTICS),ocds-9t57fa-90046,Ethekwini Metropolitan Municipality,Kwazulu-Natal,Works,open,2024-05-14,2024,5,2,80496780.0,0.0,0,18.203727754011627,0,0,0.0,,Kwazulu-Natal_Q2,Kwazulu-Natal_Works_Q2,3,0,446038681.48571426,1659933249.510804,96,36.0,80496780.0,Normal,0.32863219901484786,0,0,0
35073,88695222.0,ocds-9t57fa-90804, (AKWANDE KONKE LOGISTICS),ocds-9t57fa-90804,Ncome Museum,Kwazulu-Natal,Works,open,2024-05-21,2024,5,2,88695222.0,0.0,0,18.30071659013619,0,0,0.0,,Kwazulu-Natal_Q2,Kwazulu-Natal_Works_Q2,3,0,88695222.0,,1,7.0,88695222.0,Normal,0.3678743468260033,0,0,0
37857,2324077665.0,ocds-9t57fa-90505, (ALAN BAILEY CIVIL ENGINEERING AND CONSTRUCTION),ocds-9t57fa-90505,Overstrand Municipality,Western Cape,Services,open,2024-05-17,2024,5,2,2324077665.0,0.0,0,21.566589094482662,0,0,0.0,,Western Cape_Q2,Western Cape_Services_Q2,1,1,134661059.0,431578284.06058514,32,0.0,2324077665.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.6015515148724648,0,0,5
29555,1092960.0,ocds-9t57fa-84186, (ALCARI 126),ocds-9t57fa-84186,Stellenbosch Municipality,Western Cape,Unknown,open,2024-03-09,2024,3,1,1092960.0,0.0,0,13.904401084911825,0,0,0.0,,Western Cape_Q1,Western Cape_Unknown_Q1,1,1,326755976.0409091,862713285.9275595,66,0.0,1092960.0,Normal,0.9419158261718416,0,0,0
39520,2100800.0,ocds-9t57fa-110247, (ALDERWOOD TRADING 76),ocds-9t57fa-110247,South African Revenue Service,Kwazulu-Natal,Services,open,2024-11-15,2024,11,4,2100800.0,0.0,0,14.557829258539694,0,1,0.0,,Kwazulu-Natal_Q4,Kwazulu-Natal_Services_Q4,1,1,47569906.18108911,352511026.62213624,198,0.0,2100800.0,Normal,0.43772483723198263,0,0,0
32247,253997520.0,ocds-9t57fa-79672, (ALTERAM SOLUTIONS),ocds-9t57fa-79672,South African Social Security Agency,National,Unknown,open,2024-01-30,2024,1,1,253997520.0,0.0,0,19.352835065092663,0,0,0.0,,National_Q1,National_Unknown_Q1,1,1,550639296.7575758,1845264247.270856,33,0.0,253997520.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.0074183009547388,0,0,5
39138,3867450.0,ocds-9t57fa-101307, (ALTERNATIVE PROSPERITY ADVISORY AND PRODUCTS),ocds-9t57fa-101307,KZN Growth Fund Trust,Kwazulu-Natal,Services,open,2024-09-10,2024,9,3,3867450.0,0.0,0,15.168106191665839,0,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Services_Q3,1,1,14364045.25,14397539.505125111,12,0.0,3867450.0,Normal,0.23880436022178758,0,0,0
40994,262254714.0,ocds-9t57fa-108706, (ALTITUDES BUILDING AND CIVIL CONTRACTORS),ocds-9t57fa-108706,King Sabata Dalindyebo Local Municipality,Eastern Cape,Services,open,2024-11-19,2024,11,4,262254714.0,0.0,0,19.384826784106707,0,1,0.0,,Eastern Cape_Q4,Eastern Cape_Services_Q4,1,1,765851317.962963,3676789030.3555574,26,0.0,262254714.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.2888035033136434,0,0,5
37860,33612171.0,ocds-9t57fa-103261, (ALTRON NEXUS),ocds-9t57fa-103261,Overstrand Municipality,Western Cape,Unknown,direct,2024-09-20,2024,9,3,33612171.0,0.0,0,17.330398821237193,0,0,0.0,,Western Cape_Q3,Western Cape_Unknown_Q3,1,1,134661059.0,431578284.06058514,32,0.0,33612171.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.39913956285340474,0,1,1
25765,137987.0,ocds-9t57fa-80069, (ALTRON TMT SA GROUP),ocds-9t57fa-80069,South African Local Government Association,National,Services,open,2023-12-12,2023,12,4,137987.0,1096.0,1,11.834922003836665,0,1,3.0006844626967832,>3yr,National_Q4,National_Services_Q4,4,0,65579374.14539131,453486405.6170108,114,0.0,137987.0,Normal,1.6680474983372453,0,0,0
25766,137987.0,ocds-9t57fa-80064, (ALTRON TMT SA GROUP),ocds-9t57fa-80064,South African Local Government Association,Western Cape,Goods,open,2023-12-12,2023,12,4,137987.0,1096.0,1,11.834922003836665,0,1,3.0006844626967832,>3yr,Western Cape_Q4,Western Cape_Goods_Q4,4,0,65579374.14539131,453486405.6170108,114,0.0,137987.0,Normal,1.8483185597183036,0,0,0
32222,138754.0,ocds-9t57fa-97527, (ALTRON TMT SA GROUP),ocds-9t57fa-97527,South African Local Government Association,National,Services,open,2024-05-07,2024,5,2,138754.0,1095.0,1,11.840465066995435,0,0,2.9979466119096507,2-3yr,National_Q2,National_Services_Q2,4,0,65579374.14539131,453486405.6170108,114,147.0,138754.0,Normal,1.6661323247737176,0,0,0
30593,203924.0,ocds-9t57fa-93313, (ALTRON TMT SA GROUP),ocds-9t57fa-93313,South African Local Government Association,National,Services,open,2024-06-17,2024,6,2,203923.0,1.0,1,12.22550265439312,0,0,0.0027378507871321013,<3mo,National_Q2,National_Services_Q2,4,0,65579374.14539131,453486405.6170108,114,41.0,203923.0,Normal,1.5330986956724808,0,0,0
32150,1375133.0,ocds-9t57fa-96752, (ALTRON TMT),ocds-9t57fa-96752,"Kwazulu Natal - Economic Development, Tourism and Environ Affairs",Kwazulu-Natal,Services,direct,2023-08-08,2023,8,3,1375133.0,1095.0,1,14.134061738879877,1,0,2.9979466119096507,2-3yr,Kwazulu-Natal_Q3,Kwazulu-Natal_Services_Q3,3,0,4991669.623931624,27605511.96937662,117,0.0,1375133.0,Normal,0.5758523537355993,0,0,0
27534,3011744.0,ocds-9t57fa-72233, (ALTRON TMT),ocds-9t57fa-72233,Free State - Free State Development Corporation,Free State,Unknown,open,2023-10-31,2023,10,4,3011744.0,0.0,0,14.918030202963365,0,1,0.0,,Free State_Q4,Free State_Unknown_Q4,3,0,3011744.0,,1,84.0,3011744.0,Normal,1.0611221015061552,0,0,0
40191,248563498.0,ocds-9t57fa-104802, (ALTRON TMT),ocds-9t57fa-104802,Council for Scientific and Industrial Research (CSIR),National,Unknown,open,2024-10-14,2024,10,4,248563498.0,0.0,0,19.33120890003399,0,1,0.0,,National_Q4,National_Unknown_Q4,3,0,123947370.02666667,233797849.98319647,75,349.0,248563498.0,FLAG 4 — Mega contract >R200M,0.9987817805992821,0,0,3
26751,6745459.0,ocds-9t57fa-81170, (ALUSA PROJECTS),ocds-9t57fa-81170,Midvaal Local Municipality,Gauteng,Services,open,2024-02-12,2024,2,1,6745459.0,0.0,0,15.724380243964248,0,0,0.0,,Gauteng_Q1,Gauteng_Services_Q1,1,1,612626924.0327868,1158937814.5988998,55,0.0,6745459.0,Normal,0.4774210137544604,0,0,0
36732,419309084.0,ocds-9t57fa-63407, (AMACWELE BUILDING AND CIVIL CONTRACTORS),ocds-9t57fa-63407,THE MVULA TRUST,Eastern Cape,Works,open,2023-08-15,2023,8,3,419309084.0,0.0,0,19.854118878970418,1,0,0.0,,Eastern Cape_Q3,Eastern Cape_Works_Q3,1,1,324746320.96202534,264005154.13225907,154,0.0,419309084.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.8030402216803901,0,1,1
26377,8900887.0,ocds-9t57fa-66093, (AMAGUGU AKWAZULU PROJECTS),ocds-9t57fa-66093,Capricorn District Municipality,Limpopo,Services,open,2023-09-05,2023,9,3,8900887.0,0.0,0,16.001661605006046,0,0,0.0,,Limpopo_Q3,Limpopo_Services_Q3,1,1,1249875730.2791667,2206764106.087176,24,0.0,8900887.0,Normal,0.46522442629274446,0,0,0
37985,28935725.0,ocds-9t57fa-85473, (AMAHLE QUANTITY SURVEYORS),ocds-9t57fa-85473,Public Works,National,Unknown,open,2024-03-19,2024,3,1,28935725.0,0.0,0,17.18058758339589,0,0,0.0,,National_Q1,National_Unknown_Q1,1,1,847389829.8889422,3416246025.1846595,103,0.0,28935725.0,Normal,0.1399200856278796,0,0,0
33012,2946407.0,ocds-9t57fa-92365, (AMAHLUNGU CIVILS),ocds-9t57fa-92365,Emadlangeni Local Municipality,Kwazulu-Natal,Works,limited,2024-06-10,2024,6,2,2946407.0,0.0,0,14.89609735928715,0,0,0.0,,Kwazulu-Natal_Q2,Kwazulu-Natal_Works_Q2,1,1,188568843.0,200982407.12991917,12,0.0,2946407.0,Normal,1.0096509069680693,0,0,0
31744,2400500.0,ocds-9t57fa-47617, (AMANDLELA ENGINEERS AND SAFETY CONSULTANTS),ocds-9t57fa-47617,Matatiele Local Municipality,Eastern Cape,Works,open,2023-02-27,2023,2,1,2400500.0,0.0,0,14.691188023532925,0,0,0.0,,Eastern Cape_Q1,Eastern Cape_Works_Q1,1,1,64763516.692307696,199292990.46134308,13,0.0,2400500.0,Normal,1.4991104869239422,0,0,0
46134,3238040.0,ocds-9t57fa-98239, (AMANTLEL TRADING COMPANY),ocds-9t57fa-98239,Mbizana Local Municipality,Eastern Cape,Services,open,2024-08-13,2024,8,3,3238040.0,0.0,0,14.990479075276674,1,0,0.0,,Eastern Cape_Q3,Eastern Cape_Services_Q3,1,1,474521217.27272725,1367444881.6741314,11,0.0,3238040.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.4889337850038535,0,1,1
37573,49967500.0,ocds-9t57fa-99034, (AMARNI HOLDINGS),ocds-9t57fa-99034,Passenger Rail Agency of South Africa,Western Cape,Unknown,open,2024-08-20,2024,8,3,49967500.0,0.0,0,17.726883372063842,1,0,0.0,,Western Cape_Q3,Western Cape_Unknown_Q3,1,1,1216768638.5542655,6467308370.820159,198,0.0,49967500.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.5543374889680984,0,1,1
35876,4571250.0,ocds-9t57fa-92576, (AMAZA ENTERPRISE AND PROJECTS),ocds-9t57fa-92576,Council for Scientific and Industrial Research (CSIR),National,Goods,open,2024-06-11,2024,6,2,4571250.0,0.0,0,15.33529746720425,0,0,0.0,,National_Q2,National_Goods_Q2,1,1,123947370.02666667,233797849.98319647,75,0.0,4571250.0,Normal,0.5959532987845549,0,0,0
27191,406386473.0,ocds-9t57fa-54417, (AMULET GROUP),ocds-9t57fa-54417,Transnet National Ports Authority,Kwazulu-Natal,Works,open,2023-05-16,2023,5,2,406386473.0,0.0,0,19.822815171194357,0,0,0.0,,Kwazulu-Natal_Q2,Kwazulu-Natal_Works_Q2,1,1,318943627.57233334,598141481.8910282,30,0.0,406386473.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.9837227257499714,0,0,5
32200,1595638.0,ocds-9t57fa-74697, (ANATECH INSTRUMENTS),ocds-9t57fa-74697,Perishable Products Export Control Board,Western Cape,Goods,open,2023-11-20,2023,11,4,1595638.0,0.0,0,14.282784840930777,0,1,0.0,,Western Cape_Q4,Western Cape_Goods_Q4,2,0,1010643625.3333334,2147174356.1025867,6,0.0,1595638.0,Normal,0.8387801384613657,0,0,0
41960,87813910.0,ocds-9t57fa-102267, (ANATECH INSTRUMENTS),ocds-9t57fa-102267,Agricultural Research Council,Gauteng,Goods,open,2024-09-17,2024,9,3,87813910.0,0.0,0,18.29073048569065,0,0,0.0,,Gauteng_Q3,Gauteng_Goods_Q3,2,0,206747059.33333334,319230038.7517484,30,302.0,87813910.0,Normal,0.9711167222798505,0,0,0
26912,2000000.0,ocds-9t57fa-57233, (ANB VET),ocds-9t57fa-57233,South African National Parks,Gauteng,Goods,open,2023-06-12,2023,6,2,2000000.0,0.0,0,14.508658238524095,0,0,0.0,,Gauteng_Q2,Gauteng_Goods_Q2,1,1,368851082.75,709372785.260936,20,0.0,2000000.0,Normal,0.6789686134860398,0,0,0
36930,459213941.0,ocds-9t57fa-84573, (ANELI PROJECTS),ocds-9t57fa-84573,THE MVULA TRUST,Eastern Cape,Works,open,2024-03-12,2024,3,1,459213941.0,0.0,0,19.945026764006986,0,0,0.0,,Eastern Cape_Q1,Eastern Cape_Works_Q1,1,1,324746320.96202534,264005154.13225907,154,0.0,459213941.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.8435760448038478,0,0,5
30462,44490915.0,ocds-9t57fa-72122, (ANGLYN TRADING),ocds-9t57fa-72122,Kwazulu Natal - Health,Kwazulu-Natal,Works,open,2023-10-30,2023,10,4,44490915.0,0.0,0,17.61079559146666,0,1,0.0,,Kwazulu-Natal_Q4,Kwazulu-Natal_Works_Q4,1,1,135332679.47826087,233495636.73961785,22,0.0,44490915.0,Normal,0.08872900505657984,0,0,0
31201,985262.0,ocds-9t57fa-95258, (ANOTHILE CATERING AND PROJECTS),ocds-9t57fa-95258,"Kwazulu Natal - Economic Development, Tourism and Environ Affairs",Kwazulu-Natal,Services,open,2024-02-02,2024,2,1,985262.0,0.0,0,13.800663889590856,0,0,0.0,,Kwazulu-Natal_Q1,Kwazulu-Natal_Services_Q1,1,1,4991669.623931624,27605511.96937662,117,0.0,985262.0,Normal,0.6845237709478191,0,0,0
37580,1055000.0,ocds-9t57fa-94234, (ANYMOTORSHOME),ocds-9t57fa-94234,Umgeni Water,Kwazulu-Natal,Services,open,2024-07-02,2024,7,3,1055000.0,0.0,0,13.869052272759154,0,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Services_Q3,1,1,363156815.0,847301374.3140585,13,0.0,1055000.0,Normal,0.662232497816934,0,0,0
39105,51002000.0,ocds-9t57fa-100408, (ANZET TRADING),ocds-9t57fa-100408,Eastern Cape - Agriculture,Eastern Cape,Services,open,2024-09-02,2024,9,3,51002000.0,0.0,0,17.747375425213033,0,0,0.0,,Eastern Cape_Q3,Eastern Cape_Services_Q3,1,1,53169507.47321428,90363053.48920624,28,0.0,51002000.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.626371094366545,0,1,1
41512,587657889.0,ocds-9t57fa-103349, (ANZOMODE),ocds-9t57fa-103349,National Lotteries Commission,National,Services,open,2024-10-01,2024,10,4,587657889.0,0.0,0,20.191655516812233,0,1,0.0,,National_Q4,National_Services_Q4,1,1,234158178.4375,587965115.7451321,16,0.0,587657889.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.2192721375891684,0,0,5
29181,173495.0,ocds-9t57fa-92144, (APEX BUSINESS SYSTEMS),ocds-9t57fa-92144,South African Local Government Association,Eastern Cape,Goods,open,2024-04-30,2024,4,2,17349480.0,730.0,1,16.669073150365055,0,0,1.998631074606434,1-2yr,Eastern Cape_Q2,Eastern Cape_Goods_Q2,1,1,65579374.14539131,453486405.6170108,114,0.0,17349480.0,Normal,0.2953177047808255,0,0,0
27089,2261181.0,ocds-9t57fa-51494, (APEX ENVIRONMENTAL),ocds-9t57fa-51494,Ethekwini Metropolitan Municipality,Kwazulu-Natal,Services,open,2023-04-11,2023,4,2,2261181.0,0.0,0,14.631398243376566,0,0,0.0,,Kwazulu-Natal_Q2,Kwazulu-Natal_Services_Q2,1,1,446038681.48571426,1659933249.510804,96,0.0,2261181.0,Normal,0.41374494095449815,0,0,0
26588,119003713.0,ocds-9t57fa-66845, (APPILEH NANDIE ENGINEERING),ocds-9t57fa-66845,Kwazulu Natal - Transport,Kwazulu-Natal,Works,open,2023-09-12,2023,9,3,119003713.0,0.0,0,18.594665260672812,0,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Works_Q3,1,1,427071300.3982301,1657954822.842681,112,0.0,119003713.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.4868073873594117,0,0,5
41078,171693147.0,ocds-9t57fa-92988, (APTRONICS),ocds-9t57fa-92988,ESKOM,Free State,Goods,open,2024-06-14,2024,6,2,171693147.0,0.0,0,18.961219418257194,0,0,0.0,,Free State_Q2,Free State_Goods_Q2,1,1,3721916694.204792,16708501926.578915,180,0.0,171693147.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.5338730327992056,0,0,5
37304,260313270.0,ocds-9t57fa-88844, (AQRESS),ocds-9t57fa-88844,Transnet National Ports Authority,Kwazulu-Natal,Services,open,2024-04-30,2024,4,2,260313270.0,0.0,0,19.37739635214578,0,0,0.0,,Kwazulu-Natal_Q2,Kwazulu-Natal_Services_Q2,1,1,318943627.57233334,598141481.8910282,30,0.0,260313270.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.1332186692377213,0,0,5
43000,2114403766.0,ocds-9t57fa-91232, (AR PROJECTS AND DEVELOPMENTS),ocds-9t57fa-91232,Iziko Museums of Cape Town,Western Cape,Works,open,2024-05-27,2024,5,2,2114403766.0,0.0,0,21.472038702845655,0,0,0.0,,Western Cape_Q2,Western Cape_Works_Q2,1,1,278107355.4444444,694163339.2734509,9,0.0,2114403766.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.4551856350508512,0,0,5
37525,6040230.0,ocds-9t57fa-96850, (ARB ELECTRICAL WHOLESALERS),ocds-9t57fa-96850,Prince Albert Municipality,Western Cape,Goods,open,2024-07-29,2024,7,3,6040230.0,0.0,0,15.613952814212787,0,0,0.0,,Western Cape_Q3,Western Cape_Goods_Q3,1,1,2335865.8,2401199.864086328,5,0.0,6040230.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.28978482965140107,0,1,1
38224,6736999.0,ocds-9t57fa-99119, (ARKSUN FIRE EQUIPMENT),ocds-9t57fa-99119,South African Broadcasting Corporation Limited,Kwazulu-Natal,Services,open,2024-08-20,2024,8,3,6736999.0,0.0,0,15.723125279942797,1,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Services_Q3,1,1,421058532.35714287,810837436.7276644,14,0.0,6736999.0,Normal,0.05789524208706109,0,0,0
42629,272497760.0,ocds-9t57fa-32849, (ASCENT TECHNOLOGY),ocds-9t57fa-32849,Johannesburg Market,Gauteng,Unknown,open,2022-09-12,2022,9,3,272497760.0,0.0,0,19.423140955520054,0,0,0.0,,Gauteng_Q3,Gauteng_Unknown_Q3,1,1,345974740.4,482173055.2846469,5,0.0,272497760.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.1555908241874284,0,0,5
35672,854030.0,ocds-9t57fa-96869, (ASHLEY'S PLUMBING MAINTENANCE),ocds-9t57fa-96869,"Department of Agriculture, Land Reform & Rural Development",Western Cape,Services,open,2024-07-29,2024,7,3,854030.0,0.0,0,13.657722771877694,0,0,0.0,,Western Cape_Q3,Western Cape_Services_Q3,1,1,211191477.3529412,880738355.6717646,33,0.0,854030.0,FLAG 7 — Quarterly spend spike (>2× provincial average),1.0485583936656893,0,1,1
42419,52038422.0,ocds-9t57fa-101422, (AT GEDEZAR),ocds-9t57fa-101422,Umgeni Water,National,Unknown,open,2024-09-16,2024,9,3,52038422.0,0.0,0,17.76749290753681,0,0,0.0,,National_Q3,National_Unknown_Q3,1,1,363156815.0,847301374.3140585,13,0.0,52038422.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.3743037484232361,0,0,5
34613,20288560.0,ocds-9t57fa-78286, (AUTOMATION CONTROL SOLUTIONS),ocds-9t57fa-78286,ESKOM,Western Cape,Goods,open,2024-01-16,2024,1,1,20288560.0,0.0,0,16.825567787650666,0,0,0.0,,Western Cape_Q1,Western Cape_Goods_Q1,1,1,3721916694.204792,16708501926.578915,180,0.0,20288560.0,Normal,0.20990487882417064,0,0,0
34801,889521675.0,ocds-9t57fa-82930, (AUTOTECH WEIGHING SYSTEMS),ocds-9t57fa-82930,Transnet SOC Ltd,National,Unknown,open,2024-02-27,2024,2,1,889521675.0,0.0,0,20.606194433519736,0,0,0.0,,National_Q1,National_Unknown_Q1,1,1,835776022.8589071,2769998908.7575545,178,0.0,889521675.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.507953817480872,0,0,5
36747,658468150.0,ocds-9t57fa-90680, (AV NETWORK),ocds-9t57fa-90680,Cape Town International Convention Centre,Western Cape,Unknown,open,2024-05-21,2024,5,2,658468150.0,0.0,0,20.30542671199464,0,0,0.0,,Western Cape_Q2,Western Cape_Unknown_Q2,1,1,332909837.6666667,321293116.3142409,15,0.0,658468150.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.5636695749718332,0,0,5
37578,9591000.0,ocds-9t57fa-99802, (AVAKA),ocds-9t57fa-99802,Umgeni Water,National,Unknown,open,2024-08-27,2024,8,3,9591000.0,0.0,0,16.076335820974496,1,0,0.0,,National_Q3,National_Unknown_Q3,1,1,363156815.0,847301374.3140585,13,0.0,9591000.0,Normal,0.3010685407803057,0,0,0
33614,1615750.0,ocds-9t57fa-79656, (AVENUE PROJECTS AND PROCESSES),ocds-9t57fa-79656,Onderstepoort Biological Products Limited,Gauteng,Works,open,2024-01-30,2024,1,1,1615750.0,0.0,0,14.295310422032578,0,0,0.0,,Gauteng_Q1,Gauteng_Works_Q1,1,1,35137226.2,42468658.90383071,19,0.0,1615750.0,Normal,1.1042455165933294,0,0,0
27993,598800.0,ocds-9t57fa-82965, (AVES CYBER SECURITY),ocds-9t57fa-82965,Johannesburg City Parks and Zoo,Gauteng,Unknown,open,2024-02-27,2024,2,1,598800.0,33.0,1,13.302684601532896,0,0,0.09034907597535935,<3mo,Gauteng_Q1,Gauteng_Unknown_Q1,1,1,10405771.785714285,31520278.521748282,14,0.0,598800.0,Normal,1.375121572677879,0,0,0
38132,26229200.0,ocds-9t57fa-98259, (AVIWE GROUP HOLDINGS),ocds-9t57fa-98259,Kwazulu Natal - Transport,Kwazulu-Natal,Works,open,2024-08-13,2024,8,3,26229200.0,0.0,0,17.08238389007525,1,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Works_Q3,1,1,427071300.3982301,1657954822.842681,112,0.0,26229200.0,Normal,0.12506890117372585,0,0,0
40259,21429400.0,ocds-9t57fa-104697, (AYACHUMA ELECTRICAL CONSTRUCTION),ocds-9t57fa-104697,Eastern Cape - Rural Development and Agrarian Reform,Eastern Cape,Works,open,2024-10-14,2024,10,4,21429400.0,0.0,0,16.88027441558921,0,1,0.0,,Eastern Cape_Q4,Eastern Cape_Works_Q4,1,1,21085860.150384612,65958999.881060526,26,0.0,21429400.0,Normal,0.5229969324763042,0,0,0
36446,115972474.0,ocds-9t57fa-93173, (B D IT SOLUTIONS),ocds-9t57fa-93173,Musina Local Municipality,Limpopo,Services,open,2024-06-18,2024,6,2,115972474.0,0.0,0,18.568863436431464,0,0,0.0,,Limpopo_Q2,Limpopo_Services_Q2,1,1,94844698.55555555,222640088.57590336,9,0.0,115972474.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.49880431199610925,0,0,5
38075,1572546155.0,ocds-9t57fa-72306, (B H S BUILDING CONTRACTORS),ocds-9t57fa-72306,Independent Development Trust,Kwazulu-Natal,Works,open,2023-10-31,2023,10,4,1572546155.0,0.0,0,21.17596189809539,0,1,0.0,,Kwazulu-Natal_Q4,Kwazulu-Natal_Works_Q4,1,1,5791133065.872727,10612053015.683805,11,0.0,1572546155.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.531212374961089,0,0,5
39725,18212456.0,ocds-9t57fa-56943, (B M POWER),ocds-9t57fa-56943,Stellenbosch Municipality,Western Cape,Goods,open,2023-06-10,2023,6,2,18212456.0,0.0,0,16.717616368467024,0,0,0.0,,Western Cape_Q2,Western Cape_Goods_Q2,1,1,326755976.0409091,862713285.9275595,66,0.0,18212456.0,Normal,0.16538395892472355,0,0,0
31998,5010281.0,ocds-9t57fa-76498, (B S E DISTRIBUTORS),ocds-9t57fa-76498,Public Works,National,Services,open,2023-12-05,2023,12,4,5010281.0,0.0,0,15.42700275890212,0,1,0.0,,National_Q4,National_Services_Q4,1,1,847389829.8889422,3416246025.1846595,103,0.0,5010281.0,Normal,0.4269542790991331,0,0,0
31250,980000.0,ocds-9t57fa-91304, (B360 CAPITAL INVESTMENTS GROUP),ocds-9t57fa-91304,Passenger Rail Agency of South Africa,Kwazulu-Natal,Services,open,2024-05-28,2024,5,2,980000.0,0.0,0,13.795308871054397,0,0,0.0,,Kwazulu-Natal_Q2,Kwazulu-Natal_Services_Q2,1,1,1216768638.5542655,6467308370.820159,198,0.0,980000.0,Normal,0.6862692454756114,0,0,0
